,sentence,entity,score
0,　　向方面，《证券日报》市场研究中心根据数据统计发现，昨日，共有38只新零售概念股成为大单资金追捧的焦点，其中，上海九百(8065.53万元)、大商股份(4756.25万元)、华联综超(2935.13万元)、(1750.58万元)、津劝业(1576.28万元)、(1513.94万元)、(1440.68万元)和太平鸟(1270.15万元)等8只龙头股大单资金均超1000万元，合计吸金2.33亿元,"['上海九百', '大商股份', '华联综超', '津劝业', '太平鸟']","[1.0, 1.0, 1.0, 1.0, 1.0]"
1,在新零售趋势下，线下龙头集中度进一步提升，区域企业盈利改善可期，建议关注三大细分领域的龙头股后市机会：首先，线下龙头企业在新零售时代优势将越来越强，建议关注龙头：、苏宁云商；其次，区域超市加速站队，盈利改善可期，建议关注龙头：、、中百集团等；第三，百货行业经营模式变革渐入关键阶段，盈利能力与扩张潜力均有望提升，建议关注龙头：、、、百联股份等,"['苏宁云商', '中百集团', '百联股份']","[1.0, 1.0, 1.0]"
31,2016年起，两次举牌过民盛金科和冀凯股份,"['民盛金科', '冀凯股份']","[1.0, 1.0]"
34,　　而冀凯股份和民盛金科两只股票，景华均为2016年进入其十大流通股东中，2017年这两只股走势较差，民盛金科全年下跌17.76%，冀凯股份全年下跌25.23%，但景华却是一个逐渐加仓的过程,"['冀凯股份', '民盛金科']","[-1.0, -1.0]"
3,其他期间实现大单资金净流入的个股还有，晶方科技、民德电子、纳思达、德豪润达、苏州固锝,"['晶方科技', '纳思达', '德豪润达', '苏州固锝']","[1.0, 1.0, 1.0, 1.0]"
41,2017年一季度，持有深南电A48万股，佛塑科技200万股，二季度便退出了前十大流通股东，如果全部抛售了的话，则刘芳通过深南电A亏损66.76万元，佛塑科技亏损196万元,"['深南电', '深南电A', '佛塑科技']","[-1.0, -1.0, -1.0]"
0,'　　在明晟公司公布A股是否最终被纳入MSCI新兴市场指数前，鞍钢股份、美的集团和海康威视等7股近一个月来获海外,"['鞍钢股份', '美的集团', '海康威视']","[0.0, 0.0, 0.0]"
5,海康威视、美的集团和云南白药深港通投资者的持股量占A股总股数分别为6.09%、5.05%和3.18%,"['海康威视', '美的集团', '云南白药']","[0.0, 0.0, 0.0]"
8,　　对比三个月前的平均目标价，贵州茅台、五粮液、美的集团和招商蛇口这个月的平均目标价上调幅度较大，分别为7%、6%、5%和4%,"['贵州茅台', '五粮液', '美的集团', '招商蛇口']","[0.0, 0.0, 0.0, 0.0]"
12, 　　交易所盘后数据显示，2月8日，中泰证券德州三八中路营业部买入净额为13556.28万元；2月9日，银河证券厦门美湖路营业部净买入21511.90万元；2月22日，中信证券上海分公司净买入14142.39万元，东吴证券苏州西北街营业部净卖出1236.77万元,"['中信证券', '东吴证券']","[0.0, 0.0]"
13,2月23日，中泰证券德州三八中路营业部净卖出15933.74万元；中信证券上海分公司买入15336.03万元，又卖出15874.81万元；东吴证券苏州西北街营业部买入3768.04万元，还卖出了3906.96万元,"['中信证券', '东吴证券']","[0.0, 0.0]"
2,此外，中颖电子、坚瑞沃能、明家联合、也被3家或3家以上险企调研,"['中颖电子', '坚瑞沃能', '明家联合']","[0.0, 0.0, 0.0]"
4,　　此外，在东旭光电涨停的主力推手中，前五大买入主力被五矿证券深圳金田路证券营业部、齐鲁证券宁波江东北路证券营业部、华泰证券厦门厦禾路证券营业部、国泰君安上海虹口区大连路证券营业部、湘财证券上海金杨路证券营业部等5家游资席位所包揽，分别各买入了7657.78万元、6694.53万元、5874.81万元、4786.47万元、4073.01万元,"['东旭光电', '华泰证券', '国泰君安']","[1.0, 1.0, 1.0]"
2,贵州茅台、洋河股份涨停，五粮液、酒鬼酒、泸州老酒、涨逾7%,"['贵州茅台', '洋河股份', '五粮液', '酒鬼酒']","[1.0, 1.0, 1.0, 1.0]"
2, 　　大宗数据显示，市场知名QFII席位国泰君安总部持续买入工商银行,"['国泰君安', '工商银行']","[1.0, 1.0]"
1,除此之外，王亚伟的千合资本则坚定持有三聚环保，在二季度选择新进了联明股份，同时退出了天保基建的前十大流通股东；成泉资本在二季度也有较大的动作，旗下几只产品纷纷退出了京汉股份前十大流通股东，与此同时大举买入次新股,"['三聚环保', '联明股份', '天保基建', '京汉股份']","[-1.0, -1.0, -1.0, -1.0]"
12, 　　21日，凤凰光学被一机构席位买入5326.09万元，同时，厦门信达、宁波富邦也被机构买入,"['凤凰光学', '厦门信达', '宁波富邦']","[1.0, 1.0, 1.0]"
1,如光大银行和兴业银行所发行的净值型产品全部为开放式，城商行中北京银行、南京银行的净值型产品发行也以开放式为主,"['光大银行', '兴业银行', '北京银行', '南京银行']","[0.0, 0.0, 0.0, 0.0]"
0,　　昔日“中国铝都”　　位于上街区厂前路22号的中国铝业股份有限公司河南分公司(以下简称“中铝河南分公司”)，前身是郑州铝厂，自成立之日起，就见证着上街区的历史发展变革,"['中国铝业', '中国铝业股份有限公司']","[1.0, 1.0]"
1,　　早盘，油气板块延续昨日强势，大幅拉升：博迈科、惠博普冲击涨停，中国石化、海油工程、洲际油气、上海石化、中国石油、中海油服、等盘中均有3%以上的涨幅,"['博迈科', '惠博普', '中国石化', '海油工程', '洲际油气', '上海石化', '中国石油', '中海油服']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0,　　公告显示，东方金钰于2018年1月2日收到中国证监会出具的《关于不予核准东方金钰股份有限公司非公开发行股票申请的决定》的文件,"['东方金钰', '东方金钰股份有限公司']","[-1.0, -1.0]"
0,14：00之后，地产板块强势发力，保利地产、、万科A等股价涨幅快速扩大，并接连刷新历史新高,"['保利地产', '万科']","[1.0, 1.0]"
1,　　《每日经济新闻》记者注意到，上述个股中，康跃科技、海虹控股、熊猫金控在上周一(12月5日)，即两融新规宣布后第一个交易日，就已经出现过股价跌停的现象,"['康跃科技', '海虹控股', '熊猫金控']","[-1.0, -1.0, -1.0]"
6,　　另外，华友钴业折价率为-7.46%，由机构卖出7.09万股，共计836.69万元，至东方证券总部,"['华友钴业', '东方证券']","[0.0, 0.0]"
0,'　　 今日早盘，上海自贸区概念股活跃走强，截至发稿，上海临港涨4.49%，畅联股份，上海雅仕，上海物贸，上港集团，东方创业，华贸物流，上海三毛，龙头股份等股均有不错表现,"['上海临港', '上海雅仕', '上海物贸', '上港集团', '东方创业', '华贸物流', '上海三毛', '龙头股份']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0,其中*ST匹凸以19.96%的涨幅位列第一，*ST中绒则以5个涨停成为ST类个股这期间涨停数最多个股,"['ST匹凸', 'ST中绒']","[1.0, 1.0]"
5,　　工商银行的股价今年上涨8%，农业银行上涨超过24%，涨幅超过基准恒生指数的3%,"['工商银行', '农业银行']","[1.0, 1.0]"
2,　　4月8日以来，高送转公司中增加或提高现金分红比例的上市公司还包括、、、、、、、赢时胜、、、、、、合众思壮、,"['赢时胜', '合众思壮']","[1.0, 1.0]"
2,　　进一步看，在上述15家公司中，远方光电和沧州明珠参与调研的机构中均有海外机构身影，除这两家公司外，中兴通讯、新希望、埃斯顿、伊利股份和万马股份等5家公司也均有海外机构参与调研,"['远方光电', '沧州明珠', '中兴通讯', '新希望', '埃斯顿', '伊利股份', '万马股份']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6,从预计净利润同比最大增幅来看，16家公司预计净利润同比将实现翻番，首钢股份预计净利润同比增幅居首，为5675.08%，中洲控股预计净利润同比增幅位居第二，为480.00%，本钢板材、深振业A、超图软件和潍柴动力等公司预计净利润同比增幅均达到或超过150%，分别为：186.86%、160.00%、152.79%和150.00%,"['首钢股份', '中洲控股', '本钢板材', '深振业', '超图软件', '潍柴动力']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2,分别为东方网力(7210.70万元)、恒生电子(5610.52万元)、海康威视(5257.75万元)、捷顺科技(1982.94万元)、思创医惠(1970.53万元)、天喻信息(1430.83万元)和大华股份(874.57万元),"['东方网力', '恒生电子', '海康威视', '捷顺科技', '思创医惠', '天喻信息', '大华股份']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
13,　　除了沃华医药，西王食品也获得了公募基金的“抱团”建仓,"['沃华医药', '西王食品']","[1.0, 1.0]"
8,　　3月8日以来盈利增强型成长组合（包括、天齐锂业、、、、、清新环境、、开尔新材和天壕环境,"['天齐锂业', '清新环境', '开尔新材', '天壕环境']","[1.0, 1.0, 1.0, 1.0]"
7,　　申万宏源证券表示，部分市值低于合理区间的次新股，可能受到板块行情下跌影响而被“错杀”，或因市场关注度不高而被低估，其中业绩出现拐点的公司尤为值得关注,"['申万宏源', '宏源证券']","[1.0, 0.0]"
5,截至昨日，上述114家公司中有27家的年内涨幅都在10%以上，而包钢股份(108.18%)、(103.91%)、天利高新(64.16%)、(50.15%)、中润投资(45.56%)、皖维高新(37.28%)、(32.79%)、(32.35%)等8家公司今年以来都上涨了30%以上，远远跑赢上证大盘(5.59%)，无不显示了券商的投资眼光,"['包钢股份', '皖维高新']","[1.0, 1.0]"
1,　　申万宏源证券高级策略傅静涛表示，A股市场流动性的改善可能来自于“不确定性”降低带来的预期改善,"['申万宏源', '宏源证券']","[1.0, 1.0]"
8,　　券商资金在一季度增仓之后，对上述公司的持仓数量大都在100万股以上，而(7110.72万股)、中国南车(5327.06万股)、华茂股份(4658.06万股)、时代新材(1136.98万股)、东百集团(878.57万股)、(490.53万股)、(475.78万股)、(456.16万股)、圣农发展(450.00万股)、亚星锚链(380.96万股)和(360.00万股)等13只个股的季报显示，一季末都被券商持有360万股以上,"['华茂股份', '时代新材', '东百集团', '圣农发展', '亚星锚链']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2,例如，光线传媒、神州泰岳和华策影视第三季度末以来的跌幅分别达到33.35%、26.53%和23.07%,"['光线传媒', '神州泰岳', '华策影视']","[1.0, 1.0, 1.0]"
21,　　还有瑞凌股份、旭光股份、四方股份和也被2家以上券商共同持有,"['瑞凌股份', '旭光股份', '四方股份']","[0.0, 0.0, 0.0]"
1,数据显示，净买入方面，国泰君安成都北一环路买入2290万，中信建投杭州庆春路买入1340万，华泰证券无锡解放西路买入1220万，华泰证券深圳深南大道买入1240万，东吴证券苏州西北街买入1120万,"['国泰君安', '华泰证券', '东吴证券']","[1.0, 1.0, 1.0]"
6,（）其中，中国船舶在2018年1月宣布引入八名投资人以债权或现金的方式向外高桥造船和中船澄西增资54亿元,"['中国船舶', '外高桥']","[0.0, 0.0]"
1,另外华测检测、美锦网络也在近期出现过折价率达13%的大宗交易，而江化微、完美世界的大宗交易的折价率更是达到了14%,"['华测检测', '江化微', '完美世界']","[1.0, 1.0, 1.0]"
4,此外，我们认为在原材价格上涨的压力下，三元高镍化是未来发展趋势，推荐当升科技、杉杉股份,"['当升科技', '杉杉股份']","[1.0, 1.0]"
4,其中，有20家公司今年一季度净利润同比增长翻番，中百集团(2674.05%)、京东方A(2127.56%)、紫光股份(696.76%)、劲拓股份(545.5%)、张家界(445.62%)、东北制药(360.21%)和鞍钢股份(273.82%)等公司今年一季度净利润同比增长均超2倍,"['中百集团', '京东方', '紫光股份', '劲拓股份', '张家界', '东北制药', '鞍钢股份']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1,　　上海国钰投资合伙人李涛表示，每天都在密切跟踪MSCI初始纳入的222只股票，并在春节后配置了农业银行、葛洲坝、山东黄金,"['农业银行', '葛洲坝', '山东黄金']","[1.0, 1.0, 1.0]"
2,其他个股中，华帝股份、小天鹅Ａ昨日收盘价均创出历史新高（复权，下同）；苏泊尔在2013年以来也是总体上震荡上行,"['华帝股份', '小天鹅', '小天鹅Ａ', '苏泊尔']","[1.0, 1.0, 1.0, 1.0]"
16,　　日前发布的研报也称，推荐估值低、分红高、业绩稳、收购KUKA加码业务且协同效应明显的美的集团；业绩高速增长、受益一线城市地产复苏以及三四线城市渠道下沉的老板电器；外销受益SEB订单恢复、内销中一二级市场中公司产品结构升级、未来新品类拓展至家居生活电器、三四线市场渠道下沉的苏泊尔,"['美的集团', '老板电器', '苏泊尔']","[1.0, 1.0, 1.0]"
